Source PDF,Question,Main topic,Subtopic
2015 Feb March Paper 42.pdf,1,5 Mensuration,Surface area and volume
2015 Feb March Paper 42.pdf,2,1 Number,"Number properties, sets and surds"
2015 Feb March Paper 42.pdf,3,2 Algebra and graphs,Graphs and differentiation
2015 Feb March Paper 42.pdf,4,2 Algebra and graphs,Equations and inequalities
2015 Feb March Paper 42.pdf,5,6 Trigonometry,Bearings and three-dimensional trigonometry
2015 Feb March Paper 42.pdf,6,8 Probability,Combined probability and tree diagrams
2015 Feb March Paper 42.pdf,7,7 Transformations and vectors,Vectors
2015 Feb March Paper 42.pdf,8,5 Mensuration,Surface area and volume
2015 Feb March Paper 42.pdf,9,9 Statistics,Histograms
2015 Feb March Paper 42.pdf,10,2 Algebra and graphs,Equations and inequalities
2015 Feb March Paper 42.pdf,11,2 Algebra and graphs,Sequences
2015 May June Paper 41.pdf,1,1 Number,"Ratio, proportion, rates and money"
2015 May June Paper 41.pdf,2,2 Algebra and graphs,Graphs and differentiation
2015 May June Paper 41.pdf,3,7 Transformations and vectors,Transformations
2015 May June Paper 41.pdf,4,8 Probability,Combined probability and tree diagrams
2015 May June Paper 41.pdf,5,6 Trigonometry,Bearings and three-dimensional trigonometry
2015 May June Paper 41.pdf,6,9 Statistics,Cumulative frequency and box plots
2015 May June Paper 41.pdf,7,6 Trigonometry,Bearings and three-dimensional trigonometry
2015 May June Paper 41.pdf,8,2 Algebra and graphs,Equations and inequalities
2015 May June Paper 41.pdf,9,5 Mensuration,Surface area and volume
2015 May June Paper 41.pdf,10,4 Geometry,"Constructions, loci and scale drawings"
2015 May June Paper 41.pdf,11,2 Algebra and graphs,Variation and formulae
2015 May June Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2015 May June Paper 42.pdf,2,4 Geometry,Circle geometry
2015 May June Paper 42.pdf,3,2 Algebra and graphs,Equations and inequalities
2015 May June Paper 42.pdf,4,5 Mensuration,Surface area and volume
2015 May June Paper 42.pdf,5,2 Algebra and graphs,Graphs and differentiation
2015 May June Paper 42.pdf,6,6 Trigonometry,Bearings and three-dimensional trigonometry
2015 May June Paper 42.pdf,7,9 Statistics,Histograms
2015 May June Paper 42.pdf,8,2 Algebra and graphs,Equations and inequalities
2015 May June Paper 42.pdf,9,2 Algebra and graphs,Algebraic manipulation
2015 May June Paper 42.pdf,10,7 Transformations and vectors,Transformations
2015 May June Paper 42.pdf,11,8 Probability,Combined probability and tree diagrams
2015 May June Paper 43.pdf,1,7 Transformations and vectors,Transformations
2015 May June Paper 43.pdf,2,1 Number,"Percentages, finance and growth"
2015 May June Paper 43.pdf,3,2 Algebra and graphs,Graphs and differentiation
2015 May June Paper 43.pdf,4,9 Statistics,Histograms
2015 May June Paper 43.pdf,5,8 Probability,Combined probability and tree diagrams
2015 May June Paper 43.pdf,6,4 Geometry,Circle geometry
2015 May June Paper 43.pdf,7,5 Mensuration,Surface area and volume
2015 May June Paper 43.pdf,8,5 Mensuration,Surface area and volume
2015 May June Paper 43.pdf,9,10 Legacy matrices (removed from current syllabus),Matrices (legacy content)
2015 May June Paper 43.pdf,10,2 Algebra and graphs,Functions
2015 May June Paper 43.pdf,11,2 Algebra and graphs,Sequences
2015 Oct Nov Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2015 Oct Nov Paper 41.pdf,2,3 Coordinate geometry,Gradients and equations of lines
2015 Oct Nov Paper 41.pdf,3,6 Trigonometry,Bearings and three-dimensional trigonometry
2015 Oct Nov Paper 41.pdf,4,2 Algebra and graphs,Equations and inequalities
2015 Oct Nov Paper 41.pdf,5,4 Geometry,Circle geometry
2015 Oct Nov Paper 41.pdf,6,9 Statistics,Histograms
2015 Oct Nov Paper 41.pdf,7,6 Trigonometry,Bearings and three-dimensional trigonometry
2015 Oct Nov Paper 41.pdf,8,2 Algebra and graphs,Algebraic manipulation
2015 Oct Nov Paper 41.pdf,9,2 Algebra and graphs,Sequences
2015 Oct Nov Paper 41.pdf,10,3 Coordinate geometry,"Coordinates, length and midpoint"
2015 Oct Nov Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2015 Oct Nov Paper 42.pdf,2,2 Algebra and graphs,Graphs and differentiation
2015 Oct Nov Paper 42.pdf,3,9 Statistics,Histograms
2015 Oct Nov Paper 42.pdf,4,4 Geometry,Similarity and congruence
2015 Oct Nov Paper 42.pdf,5,2 Algebra and graphs,Equations and inequalities
2015 Oct Nov Paper 42.pdf,6,5 Mensuration,"Circles, arcs and sectors"
2015 Oct Nov Paper 42.pdf,7,7 Transformations and vectors,Vectors
2015 Oct Nov Paper 42.pdf,8,3 Coordinate geometry,Parallel and perpendicular lines
2015 Oct Nov Paper 42.pdf,9,2 Algebra and graphs,Equations and inequalities
2015 Oct Nov Paper 42.pdf,10,2 Algebra and graphs,Sequences
2015 Oct Nov Paper 43.pdf,1,1 Number,"Ratio, proportion, rates and money"
2015 Oct Nov Paper 43.pdf,2,7 Transformations and vectors,Vectors
2015 Oct Nov Paper 43.pdf,3,5 Mensuration,Surface area and volume
2015 Oct Nov Paper 43.pdf,4,2 Algebra and graphs,Graphs and differentiation
2015 Oct Nov Paper 43.pdf,5,6 Trigonometry,Bearings and three-dimensional trigonometry
2015 Oct Nov Paper 43.pdf,6,9 Statistics,Histograms
2015 Oct Nov Paper 43.pdf,7,2 Algebra and graphs,Algebraic manipulation
2015 Oct Nov Paper 43.pdf,8,4 Geometry,Circle geometry
2015 Oct Nov Paper 43.pdf,9,2 Algebra and graphs,Functions
2015 Oct Nov Paper 43.pdf,10,2 Algebra and graphs,Sequences
2016 Feb March Paper 42.pdf,1,1 Number,"Ratio, proportion, rates and money"
2016 Feb March Paper 42.pdf,2,4 Geometry,"Constructions, loci and scale drawings"
2016 Feb March Paper 42.pdf,3,8 Probability,Combined probability and tree diagrams
2016 Feb March Paper 42.pdf,4,9 Statistics,Histograms
2016 Feb March Paper 42.pdf,5,1 Number,"Percentages, finance and growth"
2016 Feb March Paper 42.pdf,6,7 Transformations and vectors,Vectors
2016 Feb March Paper 42.pdf,7,2 Algebra and graphs,Graphs and differentiation
2016 Feb March Paper 42.pdf,8,2 Algebra and graphs,Variation and formulae
2016 Feb March Paper 42.pdf,9,7 Transformations and vectors,Vectors
2016 Feb March Paper 42.pdf,10,5 Mensuration,Surface area and volume
2016 Feb March Paper 42.pdf,11,2 Algebra and graphs,Functions
2016 May June Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2016 May June Paper 41.pdf,2,7 Transformations and vectors,Vectors
2016 May June Paper 41.pdf,3,9 Statistics,Histograms
2016 May June Paper 41.pdf,4,5 Mensuration,Surface area and volume
2016 May June Paper 41.pdf,5,2 Algebra and graphs,Graphs and differentiation
2016 May June Paper 41.pdf,6,2 Algebra and graphs,Equations and inequalities
2016 May June Paper 41.pdf,7,7 Transformations and vectors,Vectors
2016 May June Paper 41.pdf,8,2 Algebra and graphs,Functions
2016 May June Paper 41.pdf,9,3 Coordinate geometry,Gradients and equations of lines
2016 May June Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2016 May June Paper 42.pdf,2,2 Algebra and graphs,Algebraic manipulation
2016 May June Paper 42.pdf,3,7 Transformations and vectors,Transformations
2016 May June Paper 42.pdf,4,2 Algebra and graphs,Graphs and differentiation
2016 May June Paper 42.pdf,5,8 Probability,Basic probability and relative frequency
2016 May June Paper 42.pdf,6,5 Mensuration,Surface area and volume
2016 May June Paper 42.pdf,7,7 Transformations and vectors,Transformations
2016 May June Paper 42.pdf,8,2 Algebra and graphs,Functions
2016 May June Paper 42.pdf,9,3 Coordinate geometry,Parallel and perpendicular lines
2016 May June Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2016 May June Paper 43.pdf,2,2 Algebra and graphs,Equations and inequalities
2016 May June Paper 43.pdf,3,2 Algebra and graphs,Functions
2016 May June Paper 43.pdf,4,9 Statistics,Histograms
2016 May June Paper 43.pdf,5,6 Trigonometry,Bearings and three-dimensional trigonometry
2016 May June Paper 43.pdf,6,7 Transformations and vectors,Transformations
2016 May June Paper 43.pdf,7,2 Algebra and graphs,Equations and inequalities
2016 May June Paper 43.pdf,8,10 Legacy matrices (removed from current syllabus),Matrices (legacy content)
2016 May June Paper 43.pdf,9,5 Mensuration,Surface area and volume
2016 May June Paper 43.pdf,10,5 Mensuration,Surface area and volume
2016 Oct Nov Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2016 Oct Nov Paper 41.pdf,2,9 Statistics,Histograms
2016 Oct Nov Paper 41.pdf,3,5 Mensuration,Surface area and volume
